Date,PZD
1/2/2014,31.39
1/3/2014,31.54
1/6/2014,31.49
1/7/2014,31.75
1/8/2014,31.65
1/9/2014,31.77
1/10/2014,32.08
1/13/2014,31.7
1/14/2014,32.15
1/15/2014,32.25
1/16/2014,32.24
1/17/2014,31.94
1/21/2014,32.03
1/22/2014,32.11
1/23/2014,31.73
1/24/2014,30.82
1/27/2014,30.65
1/28/2014,30.86
1/29/2014,30.54
1/30/2014,30.89
1/31/2014,30.57
2/3/2014,29.84
2/4/2014,30.04
2/5/2014,30.1
2/6/2014,30.64
2/7/2014,31.06
2/10/2014,31.01
2/11/2014,31.5
2/12/2014,31.68
2/13/2014,31.97
2/14/2014,32.16
2/18/2014,32.45
2/19/2014,32.23
2/20/2014,32.48
2/21/2014,32.36
2/24/2014,32.65
2/25/2014,32.64
2/26/2014,32.63
2/27/2014,32.77
2/28/2014,32.82
3/3/2014,32.4
3/4/2014,33.13
3/5/2014,33.2
3/6/2014,33.52
3/7/2014,33.35
3/10/2014,33.09
3/11/2014,32.96
3/12/2014,32.7
3/13/2014,32.13
3/14/2014,32.07
3/17/2014,32.57
3/18/2014,32.93
3/19/2014,32.59
3/20/2014,32.55
3/21/2014,32.36
3/24/2014,32.26
3/25/2014,32.27
3/26/2014,32.04
3/27/2014,31.96
3/28/2014,32.3
3/31/2014,32.63
4/1/2014,33.02
4/2/2014,33.04
4/3/2014,32.96
4/4/2014,32.44
4/7/2014,32.06
4/8/2014,32.18
4/9/2014,32.38
4/10/2014,31.96
4/11/2014,31.6
4/14/2014,31.36
4/15/2014,31.39
4/16/2014,31.86
4/17/2014,32.04
4/21/2014,32.02
4/22/2014,32.48
4/23/2014,32.13
4/24/2014,32.09
4/25/2014,31.88
4/28/2014,31.62
4/29/2014,31.68
4/30/2014,31.87
5/1/2014,31.83
5/2/2014,31.86
5/5/2014,31.85
5/6/2014,31.64
5/7/2014,31.44
5/8/2014,31.36
5/9/2014,31.5
5/12/2014,32.21
5/13/2014,31.98
5/14/2014,31.83
5/15/2014,31.39
5/16/2014,31.55
5/19/2014,31.71
5/20/2014,31.54
5/21/2014,31.7
5/22/2014,31.92
5/23/2014,32.21
5/27/2014,32.5
5/28/2014,32.44
5/29/2014,32.48
5/30/2014,32.49
6/2/2014,32.38
6/3/2014,32.27
6/4/2014,32.49
6/5/2014,32.85
6/6/2014,33.17
6/9/2014,33.24
6/10/2014,33.06
6/11/2014,32.94
6/12/2014,32.76
6/13/2014,32.9
6/16/2014,32.72
6/17/2014,32.97
6/18/2014,33.12
6/19/2014,33.22
6/20/2014,33.03
6/23/2014,32.97
6/24/2014,32.71
6/25/2014,32.73
6/26/2014,32.6
6/27/2014,32.76
6/30/2014,32.87
7/1/2014,33.08
7/2/2014,32.86
7/3/2014,33.1
7/7/2014,32.66
7/8/2014,32.19
7/9/2014,32.38
7/10/2014,31.88
7/11/2014,31.8
7/14/2014,32.04
7/15/2014,31.85
7/16/2014,32.03
7/17/2014,31.49
7/18/2014,31.79
7/21/2014,31.72
7/22/2014,32
7/23/2014,31.76
7/24/2014,31.82
7/25/2014,31.67
7/28/2014,31.73
7/29/2014,31.47
7/30/2014,31.37
7/31/2014,30.6
8/1/2014,30.52
8/4/2014,30.68
8/5/2014,30.47
8/6/2014,30.47
8/7/2014,30.38
8/8/2014,30.71
8/11/2014,30.92
8/12/2014,30.86
8/13/2014,31.02
8/14/2014,31.16
8/15/2014,31
8/18/2014,31.41
8/19/2014,31.57
8/20/2014,31.58
8/21/2014,31.58
8/22/2014,31.4
8/25/2014,31.53
8/26/2014,31.62
8/27/2014,31.68
8/28/2014,31.48
8/29/2014,31.48
9/2/2014,31.53
9/3/2014,31.51
9/4/2014,31.26
9/5/2014,31.37
9/8/2014,31.27
9/9/2014,30.91
9/10/2014,30.93
9/11/2014,30.94
9/12/2014,30.7
9/15/2014,30.48
9/16/2014,30.43
9/17/2014,30.36
9/18/2014,30.56
9/19/2014,30.36
9/22/2014,30.16
9/23/2014,29.96
9/24/2014,30.02
9/25/2014,29.63
9/26/2014,29.64
9/29/2014,29.52
9/30/2014,29.32
10/1/2014,28.88
10/2/2014,28.92
10/3/2014,28.9
10/6/2014,28.47
10/7/2014,27.78
10/8/2014,28.14
10/9/2014,27.4
10/10/2014,26.96
10/13/2014,26.65
10/14/2014,26.82
10/15/2014,26.78
10/16/2014,26.77
10/17/2014,27.27
10/20/2014,27.32
10/21/2014,27.95
10/22/2014,27.67
10/23/2014,28.14
10/24/2014,28.18
10/27/2014,28.09
10/28/2014,28.67
10/29/2014,28.53
10/30/2014,28.78
10/31/2014,29.07
11/3/2014,29.06
11/4/2014,28.97
11/5/2014,29.03
11/6/2014,29.29
11/7/2014,29.45
11/10/2014,29.51
11/11/2014,29.46
11/12/2014,29.36
11/13/2014,29.42
11/14/2014,29.53
11/17/2014,29.38
11/18/2014,29.79
11/19/2014,29.41
11/20/2014,29.39
11/21/2014,29.6
11/24/2014,29.88
11/25/2014,29.97
11/26/2014,29.98
11/28/2014,29.62
12/1/2014,29.15
12/2/2014,29.18
12/3/2014,29.49
12/4/2014,29.35
12/5/2014,29.48
12/8/2014,29.1
12/9/2014,29.14
12/10/2014,28.66
12/11/2014,28.7
12/12/2014,28.26
12/15/2014,27.87
12/16/2014,28.2
12/17/2014,28.33
12/18/2014,28.91
12/19/2014,29.11
12/22/2014,29.09
12/23/2014,29.24
12/24/2014,29.28
12/26/2014,29.3
12/29/2014,29.19
12/30/2014,28.97
12/31/2014,28.95
1/2/2015,28.85
1/5/2015,27.95
1/6/2015,27.77
1/7/2015,27.76
1/8/2015,28.16
1/9/2015,28.07
1/12/2015,27.75
1/13/2015,27.72
1/14/2015,27.55
1/15/2015,27.43
1/16/2015,27.54
1/20/2015,27.83
1/21/2015,28.05
1/22/2015,28.17
1/23/2015,28.31
1/26/2015,28.69
1/27/2015,28.33
1/28/2015,27.9
1/29/2015,28.25
1/30/2015,27.97
2/2/2015,28.39
2/3/2015,28.95
2/4/2015,28.79
2/5/2015,29.23
2/6/2015,29.01
2/9/2015,29.14
2/10/2015,29.38
2/11/2015,29.17
2/12/2015,29.58
2/13/2015,29.79
2/17/2015,29.85
2/18/2015,29.98
2/19/2015,30.15
2/20/2015,30.3
2/23/2015,30.29
2/24/2015,30.56
2/25/2015,30.6
2/26/2015,30.42
2/27/2015,30.61
3/2/2015,30.72
3/3/2015,30.49
3/4/2015,30.3
3/5/2015,30.5
3/6/2015,30.1
3/9/2015,30.14
3/10/2015,29.65
3/11/2015,29.62
3/12/2015,29.92
3/13/2015,29.78
3/16/2015,30.19
3/17/2015,30.09
3/18/2015,30.47
3/19/2015,30.28
3/20/2015,30.77
3/23/2015,30.82
3/24/2015,30.73
3/25/2015,30.22
3/26/2015,29.97
3/27/2015,30.02
3/30/2015,30.34
3/31/2015,30.07
4/1/2015,30.11
4/2/2015,30.39
4/6/2015,30.66
4/7/2015,30.65
4/8/2015,30.52
4/9/2015,30.59
4/10/2015,30.73
4/13/2015,30.6
4/14/2015,30.7
4/15/2015,31.01
4/16/2015,31.02
4/17/2015,30.56
4/20/2015,30.71
4/21/2015,30.89
4/22/2015,30.87
4/23/2015,31
4/24/2015,30.91
4/27/2015,31
4/28/2015,30.98
4/29/2015,30.76
4/30/2015,30.53
5/1/2015,30.53
5/4/2015,30.79
5/5/2015,30.53
5/6/2015,30.47
5/7/2015,30.58
5/8/2015,30.98
5/11/2015,30.87
5/12/2015,31.1
5/13/2015,31.25
5/14/2015,31.72
5/15/2015,31.89
5/18/2015,31.81
5/19/2015,31.63
5/20/2015,31.54
5/21/2015,31.71
5/22/2015,31.56
5/26/2015,31.12
5/27/2015,31.35
5/28/2015,31.39
5/29/2015,31.18
6/1/2015,31.19
6/2/2015,31.48
6/3/2015,31.75
6/4/2015,31.45
6/5/2015,31.19
6/8/2015,31.13
6/9/2015,30.97
6/10/2015,31.58
6/11/2015,31.49
6/12/2015,31.32
6/15/2015,31.02
6/16/2015,31.31
6/17/2015,31.25
6/19/2015,31.25
6/22/2015,31.55
6/23/2015,31.44
6/24/2015,31.22
6/25/2015,31.26
6/26/2015,31.22
6/29/2015,30.59
6/30/2015,30.44
7/1/2015,30.54
7/2/2015,30.4
7/6/2015,29.95
7/7/2015,30.15
7/8/2015,29.52
7/9/2015,29.61
7/10/2015,30.27
7/13/2015,30.51
7/14/2015,30.72
7/15/2015,30.46
7/16/2015,30.86
7/17/2015,30.53
7/20/2015,30.51
7/21/2015,30.35
7/22/2015,30.15
7/23/2015,30.19
7/24/2015,29.84
7/27/2015,29.43
7/28/2015,29.77
7/29/2015,29.88
7/30/2015,29.89
7/31/2015,29.92
8/3/2015,29.95
8/4/2015,30
8/5/2015,30.16
8/6/2015,29.71
8/7/2015,29.54
8/10/2015,30.17
8/11/2015,29.58
8/12/2015,29.45
8/13/2015,29.74
8/14/2015,29.72
8/17/2015,29.9
8/18/2015,29.51
8/19/2015,29.2
8/20/2015,28.46
8/21/2015,27.85
8/24/2015,26.93
8/25/2015,27.27
8/26/2015,27.45
8/27/2015,27.82
8/28/2015,27.96
8/31/2015,27.87
9/1/2015,27.09
9/2/2015,27.4
9/3/2015,27.68
9/4/2015,27.19
9/8/2015,27.86
9/9/2015,27.66
9/10/2015,27.59
9/11/2015,27.71
9/14/2015,27.41
9/15/2015,27.78
9/16/2015,27.96
9/18/2015,27.4
9/21/2015,27.19
9/22/2015,26.64
9/23/2015,26.39
9/24/2015,26.39
9/25/2015,26.39
9/28/2015,25.85
9/29/2015,26.11
9/30/2015,26.39
10/1/2015,26.27
10/2/2015,26.8
10/5/2015,27.31
10/6/2015,27.8
10/7/2015,28.21
10/8/2015,28.67
10/9/2015,28.8
10/12/2015,28.55
10/13/2015,28.39
10/14/2015,28.3
10/15/2015,28.56
10/16/2015,28.23
10/19/2015,28.35
10/20/2015,28.39
10/21/2015,28.48
10/22/2015,28.68
10/23/2015,28.86
10/26/2015,29.03
10/27/2015,28.61
10/28/2015,29.07
10/29/2015,29.04
10/30/2015,29.22
11/2/2015,29.74
11/3/2015,29.95
11/4/2015,29.58
11/5/2015,29.85
11/6/2015,29.71
11/9/2015,29.44
11/10/2015,29.25
11/11/2015,29.16
11/12/2015,28.69
11/13/2015,28.34
11/16/2015,28.4
11/17/2015,28.65
11/18/2015,29.05
11/19/2015,29.18
11/20/2015,29.18
11/23/2015,29.1
11/24/2015,29.25
11/25/2015,29.46
11/27/2015,29.56
11/30/2015,29.73
12/1/2015,29.78
12/2/2015,29.67
12/3/2015,29.41
12/4/2015,29.85
12/7/2015,29.46
12/8/2015,29.07
12/9/2015,29.01
12/10/2015,29
12/11/2015,28.42
12/14/2015,28.36
12/15/2015,28.59
12/16/2015,29.26
12/17/2015,29.16
12/18/2015,28.82
12/21/2015,28.88
12/22/2015,29.26
12/23/2015,29.62
12/24/2015,29.81
12/28/2015,29.5
12/29/2015,29.9
12/30/2015,29.66
12/31/2015,29.4
1/4/2016,28.89
1/5/2016,28.85
1/6/2016,28.28
1/7/2016,27.43
1/8/2016,27.22
1/11/2016,26.84
1/12/2016,27.18
1/13/2016,26.32
1/14/2016,26.55
1/15/2016,25.77
1/19/2016,25.98
1/20/2016,25.68
1/21/2016,25.88
1/22/2016,26.31
1/25/2016,25.89
1/26/2016,26.47
1/27/2016,26.27
1/28/2016,26.28
1/29/2016,26.89
2/1/2016,26.92
2/2/2016,26.31
2/3/2016,26.73
2/4/2016,27.1
2/5/2016,26.61
2/8/2016,25.93
2/9/2016,26.2
2/10/2016,26.21
2/11/2016,26.03
2/12/2016,26.08
2/16/2016,26.88
2/17/2016,27.67
2/18/2016,27.56
2/19/2016,27.44
2/22/2016,27.79
2/23/2016,27.58
2/24/2016,27.36
2/25/2016,27.67
2/26/2016,27.8
2/29/2016,27.92
3/1/2016,28.6
3/2/2016,28.48
3/3/2016,28.73
3/4/2016,28.95
3/7/2016,29.01
3/8/2016,28.63
3/9/2016,28.78
3/10/2016,28.6
3/11/2016,29.12
3/14/2016,29.12
3/15/2016,28.98
3/16/2016,29.29
3/17/2016,29.83
3/18/2016,29.86
3/21/2016,29.74
3/22/2016,29.73
3/23/2016,29.48
3/24/2016,29.17
3/28/2016,29.43
3/29/2016,29.93
3/30/2016,30.2
3/31/2016,30.14
4/1/2016,29.86
4/4/2016,29.8
4/5/2016,29.42
4/6/2016,29.49
4/7/2016,29.13
4/8/2016,29.42
4/11/2016,29.66
4/12/2016,29.37
4/13/2016,29.93
4/14/2016,30
4/15/2016,29.59
4/18/2016,29.66
4/19/2016,30.41
4/20/2016,30.16
4/21/2016,30.41
4/22/2016,30.45
4/25/2016,30.07
4/26/2016,30.66
4/27/2016,30.98
4/28/2016,30.77
4/29/2016,30.08
5/2/2016,30.53
5/3/2016,29.89
5/4/2016,29.66
5/5/2016,29.76
5/6/2016,29.66
5/9/2016,29.5
5/10/2016,29.96
5/11/2016,30
5/12/2016,29.89
5/13/2016,29.86
5/16/2016,30
5/17/2016,29.81
5/18/2016,29.68
5/19/2016,29.62
5/20/2016,29.77
5/23/2016,29.9
5/24/2016,30.59
5/25/2016,30.75
5/26/2016,30.79
5/27/2016,30.92
5/31/2016,30.76
6/1/2016,30.95
6/2/2016,31.18
6/3/2016,31.31
6/6/2016,31.54
6/7/2016,31.74
6/8/2016,31.83
6/9/2016,31.47
6/10/2016,30.76
6/13/2016,30.17
6/14/2016,30.03
6/15/2016,30.55
6/16/2016,30.35
6/17/2016,30.23
6/20/2016,30.77
6/21/2016,30.85
6/22/2016,30.86
6/23/2016,31.32
6/24/2016,29.25
6/27/2016,28.26
6/28/2016,28.74
6/29/2016,29.28
6/30/2016,29.64
7/1/2016,29.9
7/5/2016,29.29
7/6/2016,29.19
7/7/2016,29.31
7/8/2016,29.86
7/11/2016,30.27
7/12/2016,30.59
7/13/2016,30.55
7/14/2016,30.91
7/15/2016,30.79
7/18/2016,30.95
7/19/2016,30.78
7/20/2016,31.1
7/21/2016,30.91
7/22/2016,31.04
7/25/2016,30.86
7/26/2016,31.14
7/27/2016,31.21
7/28/2016,31.33
7/29/2016,31.35
8/1/2016,31.57
8/2/2016,31.36
8/3/2016,31.37
8/4/2016,31.58
8/5/2016,31.86
8/8/2016,31.99
8/9/2016,32.18
8/10/2016,31.79
8/11/2016,32.14
8/12/2016,32.18
8/15/2016,32.45
8/16/2016,32.36
8/17/2016,32.09
8/18/2016,32.42
8/19/2016,32.5
8/22/2016,32.54
8/23/2016,32.82
8/24/2016,32.85
8/25/2016,32.77
8/26/2016,32.65
8/29/2016,32.67
8/30/2016,32.68
8/31/2016,32.36
9/1/2016,32.64
9/2/2016,33.08
9/6/2016,33.1
9/7/2016,33.26
9/8/2016,33.13
9/9/2016,32.41
9/12/2016,32.53
9/13/2016,32.13
9/14/2016,31.97
9/15/2016,32.28
9/16/2016,32.15
9/19/2016,32.36
9/20/2016,32.3
9/21/2016,32.68
9/22/2016,33.3
9/23/2016,33.07
9/26/2016,32.7
9/27/2016,32.7
9/28/2016,33.04
9/29/2016,32.73
9/30/2016,33.13
10/3/2016,33.04
10/4/2016,32.96
10/5/2016,33.24
10/6/2016,33.07
10/7/2016,32.8
10/10/2016,32.67
10/11/2016,32.14
10/12/2016,32.11
10/13/2016,32.1
10/14/2016,32.13
10/17/2016,32.13
10/18/2016,32.28
10/19/2016,32.35
10/20/2016,32.08
10/21/2016,31.95
10/24/2016,32.04
10/25/2016,31.78
10/26/2016,31.71
10/27/2016,31.24
10/28/2016,31.61
10/31/2016,31.57
11/1/2016,31.16
11/2/2016,30.88
11/3/2016,30.84
11/4/2016,30.77
11/7/2016,31.43
11/8/2016,31.49
11/9/2016,31.59
11/10/2016,31.73
11/11/2016,31.66
11/14/2016,31.92
11/15/2016,32.26
11/16/2016,31.95
11/17/2016,32.28
11/18/2016,32.09
11/21/2016,32.14
11/22/2016,32.45
11/23/2016,32.29
11/25/2016,32.76
11/28/2016,32.45
11/29/2016,32.46
11/30/2016,32.46
12/1/2016,32.38
12/2/2016,32.5
12/5/2016,32.77
12/6/2016,33.13
12/7/2016,33.5
12/8/2016,33.44
12/9/2016,33.47
12/12/2016,33.39
12/13/2016,33.33
12/14/2016,32.88
12/15/2016,32.86
12/16/2016,32.71
12/19/2016,32.72
12/20/2016,32.84
12/21/2016,32.82
12/22/2016,32.75
12/23/2016,32.75
12/27/2016,32.93
12/28/2016,32.66
12/29/2016,32.61
