Date,PZD
12/30/2016,32.69
1/3/2017,32.92
1/4/2017,33.37
1/5/2017,33.33
1/6/2017,33.37
1/9/2017,33.29
1/10/2017,33.48
1/11/2017,33.71
1/12/2017,33.51
1/13/2017,33.74
1/17/2017,33.54
1/18/2017,33.37
1/19/2017,33.25
1/20/2017,33.39
1/23/2017,33.46
1/24/2017,33.85
1/25/2017,34.21
1/26/2017,34
1/27/2017,34.12
1/30/2017,33.69
1/31/2017,33.89
2/1/2017,33.96
2/2/2017,34.03
2/3/2017,34.33
2/6/2017,34
2/7/2017,34.05
2/8/2017,33.85
2/9/2017,34.1
2/10/2017,34.26
2/13/2017,34.35
2/14/2017,34.19
2/15/2017,34.42
2/16/2017,34.45
2/17/2017,34.54
2/21/2017,34.75
2/22/2017,34.61
2/23/2017,34.8
2/24/2017,34.69
2/27/2017,34.94
2/28/2017,34.64
3/1/2017,35.25
3/2/2017,34.89
3/3/2017,34.86
3/6/2017,34.68
3/7/2017,34.58
3/8/2017,34.51
3/9/2017,34.5
3/10/2017,34.78
3/13/2017,34.79
3/14/2017,34.69
3/15/2017,35.15
3/16/2017,35.13
3/17/2017,35.37
3/20/2017,35.23
3/21/2017,34.78
3/22/2017,34.75
3/23/2017,34.9
3/24/2017,35.04
3/27/2017,35.23
3/28/2017,35.24
3/29/2017,35.34
3/30/2017,35.55
3/31/2017,35.55
4/3/2017,35.15
4/4/2017,35.18
4/5/2017,35.01
4/6/2017,35.25
4/7/2017,35.24
4/10/2017,35.28
4/11/2017,35.4
4/12/2017,35.3
4/13/2017,35
4/17/2017,35.38
4/18/2017,35.34
4/19/2017,35.56
4/20/2017,35.77
4/21/2017,35.81
4/24/2017,36.75
4/25/2017,36.87
4/26/2017,36.98
4/27/2017,37.05
4/28/2017,37.2
5/1/2017,37.33
5/2/2017,37.27
5/3/2017,37.16
5/4/2017,37.38
5/5/2017,37.81
5/8/2017,37.71
5/9/2017,37.6
5/10/2017,37.78
5/11/2017,37.65
5/12/2017,37.56
5/15/2017,37.88
5/16/2017,38.11
5/17/2017,37.28
5/18/2017,37.4
5/19/2017,38.08
5/22/2017,38.39
5/23/2017,38.56
5/24/2017,38.5
5/25/2017,38.62
5/26/2017,38.4
5/30/2017,38.4
5/31/2017,38.53
6/1/2017,38.97
6/2/2017,39.45
6/5/2017,39.07
6/6/2017,39.15
6/7/2017,39.22
6/8/2017,39.36
6/9/2017,39.25
6/12/2017,38.98
6/13/2017,39.24
6/14/2017,39.1
6/15/2017,38.64
6/16/2017,38.55
6/19/2017,38.76
6/20/2017,38.24
6/21/2017,38.13
6/22/2017,38.36
6/23/2017,38.62
6/26/2017,38.6
6/27/2017,38.36
6/28/2017,38.67
6/29/2017,38.31
6/30/2017,38.54
7/3/2017,38.62
7/5/2017,38.6
7/6/2017,38.27
7/7/2017,38.59
7/10/2017,38.69
7/11/2017,38.87
7/12/2017,39.3
7/13/2017,39.48
7/14/2017,39.73
7/17/2017,39.66
7/18/2017,39.67
7/19/2017,40.05
7/20/2017,40
7/21/2017,39.79
7/24/2017,39.7
7/25/2017,39.8
7/26/2017,39.78
7/27/2017,39.32
7/28/2017,39.37
7/31/2017,39.39
8/1/2017,39.61
8/2/2017,39.37
8/3/2017,39.28
8/4/2017,39.41
8/7/2017,39.42
8/8/2017,39.25
8/9/2017,39.08
8/10/2017,38.34
8/11/2017,38.6
8/14/2017,38.99
8/15/2017,38.96
8/16/2017,38.99
8/17/2017,38.35
8/18/2017,38.6
8/21/2017,38.58
8/22/2017,39.04
8/23/2017,38.92
8/24/2017,38.9
8/25/2017,39.12
8/28/2017,39.11
8/29/2017,38.98
8/30/2017,39.16
8/31/2017,39.75
9/1/2017,39.78
9/5/2017,39.64
9/6/2017,39.76
9/7/2017,39.87
9/8/2017,39.94
9/11/2017,40.35
9/12/2017,40.39
9/13/2017,40.28
9/14/2017,40.34
9/15/2017,40.21
9/18/2017,40.5
9/19/2017,40.75
9/20/2017,40.81
9/21/2017,40.69
9/22/2017,40.87
9/25/2017,40.58
9/26/2017,40.34
9/27/2017,40.71
9/28/2017,41.14
9/29/2017,41.31
10/2/2017,41.25
10/3/2017,41.57
10/4/2017,41.81
10/5/2017,41.74
10/6/2017,41.7
10/9/2017,41.71
10/10/2017,41.86
10/11/2017,42.08
10/12/2017,42.23
10/13/2017,42.31
10/16/2017,42.28
10/17/2017,42.05
10/18/2017,42.14
10/19/2017,42.08
10/20/2017,42.11
10/23/2017,42.07
10/24/2017,42.24
10/25/2017,42.14
10/26/2017,42.49
10/27/2017,42.86
10/30/2017,42.75
10/31/2017,43.07
11/1/2017,42.88
11/2/2017,43.07
11/3/2017,42.79
11/6/2017,43.05
11/7/2017,42.66
11/8/2017,42.56
11/9/2017,42.05
11/10/2017,41.73
11/13/2017,41.49
11/14/2017,41.54
11/15/2017,41.28
11/16/2017,41.92
11/17/2017,41.73
11/20/2017,41.87
11/21/2017,41.9
11/22/2017,42.12
11/24/2017,42.3
11/27/2017,42.2
11/28/2017,42.68
11/29/2017,41.8
11/30/2017,42.12
12/1/2017,41.65
12/4/2017,41.3
12/5/2017,40.95
12/6/2017,41.03
12/7/2017,41.47
12/8/2017,41.27
12/11/2017,41.45
12/12/2017,41.74
12/13/2017,41.63
12/14/2017,41.61
12/15/2017,42.11
12/18/2017,42.64
12/19/2017,42.44
12/20/2017,42.33
12/21/2017,42.21
12/22/2017,42.23
12/26/2017,42.22
12/27/2017,42.27
12/28/2017,42.5
12/29/2017,42.27
1/2/2018,42.8
1/3/2018,43.2
1/4/2018,43.56
1/5/2018,43.7
1/8/2018,44.07
1/9/2018,43.64
1/10/2018,43.23
1/11/2018,43.82
1/12/2018,44.37
1/16/2018,44.51
1/17/2018,44.81
1/18/2018,44.71
1/19/2018,45.06
1/22/2018,45.07
1/23/2018,45
1/24/2018,45.02
1/25/2018,44.71
1/26/2018,45.28
1/29/2018,44.94
1/30/2018,44.74
1/31/2018,44.66
2/1/2018,44.84
2/2/2018,43.67
2/5/2018,42.79
2/6/2018,42.5
2/7/2018,42.59
2/8/2018,41.5
2/9/2018,41.52
2/12/2018,42.09
2/13/2018,42.37
2/14/2018,42.93
2/15/2018,43.73
2/16/2018,43.9
2/20/2018,43.62
2/21/2018,43.83
2/22/2018,43.53
2/23/2018,43.65
2/26/2018,43.97
2/27/2018,43.59
2/28/2018,42.95
3/1/2018,42.45
3/2/2018,42.38
3/5/2018,42.95
3/6/2018,43.37
3/7/2018,43.63
3/8/2018,43.94
3/9/2018,44.44
3/12/2018,44.54
3/13/2018,44.21
3/14/2018,44.2
3/15/2018,44.14
3/16/2018,44.18
3/19/2018,43.91
3/20/2018,44.16
3/21/2018,44.47
3/22/2018,42.92
3/23/2018,42.48
3/26/2018,43.42
3/27/2018,42.52
3/28/2018,42.31
3/29/2018,42.95
4/2/2018,41.75
4/3/2018,42.12
4/4/2018,42.21
4/5/2018,42.74
4/6/2018,42.08
4/9/2018,42.62
4/10/2018,42.82
4/11/2018,42.87
4/12/2018,43.14
4/13/2018,42.9
4/16/2018,43.05
4/17/2018,43.73
4/18/2018,43.8
4/19/2018,43.68
4/20/2018,43.4
4/23/2018,43.27
4/24/2018,42.78
4/25/2018,42.51
4/26/2018,42.7
4/27/2018,42.69
4/30/2018,42.41
5/1/2018,42.24
5/2/2018,42.71
5/3/2018,42.42
5/4/2018,43
5/7/2018,43.34
5/8/2018,43.38
5/9/2018,43.59
5/10/2018,44.28
5/11/2018,44.3
5/14/2018,44.17
5/15/2018,44
5/16/2018,44.32
5/17/2018,44.58
5/18/2018,44.44
5/21/2018,44.78
5/22/2018,44.67
5/23/2018,44.31
5/24/2018,44.22
5/25/2018,43.98
5/29/2018,43.31
5/30/2018,43.86
5/31/2018,43.68
6/1/2018,44.02
6/4/2018,44.14
6/5/2018,44.35
6/6/2018,44.67
6/7/2018,44.18
6/8/2018,44.16
6/11/2018,44.38
6/12/2018,44.07
6/13/2018,44.19
6/14/2018,44.26
6/15/2018,44.02
6/18/2018,43.48
6/19/2018,43.18
6/20/2018,43.43
6/21/2018,42.73
6/22/2018,42.77
6/25/2018,42.01
6/26/2018,42.03
6/27/2018,41.92
6/28/2018,41.86
6/29/2018,42.12
7/2/2018,41.75
7/3/2018,41.89
7/5/2018,42.19
7/6/2018,42.73
7/9/2018,42.98
7/10/2018,43.11
7/11/2018,42.59
7/12/2018,42.78
7/13/2018,43.08
7/16/2018,42.62
7/17/2018,42.86
7/18/2018,42.91
7/19/2018,43.32
7/20/2018,43.15
7/23/2018,42.91
7/24/2018,43
7/25/2018,43.44
7/26/2018,43.69
7/27/2018,43.37
7/30/2018,43.25
7/31/2018,43.54
8/1/2018,43.12
8/2/2018,43.36
8/3/2018,43.27
8/6/2018,43.07
8/7/2018,43.3
8/8/2018,43.22
8/9/2018,43.23
8/10/2018,42.69
8/13/2018,42.51
8/14/2018,42.53
8/15/2018,41.85
8/16/2018,42.18
8/17/2018,42.48
8/20/2018,42.88
8/21/2018,43.42
8/22/2018,43.42
8/23/2018,43.31
8/24/2018,43.99
8/27/2018,44.43
8/28/2018,44.49
8/29/2018,44.56
8/30/2018,44.45
8/31/2018,44.36
9/4/2018,43.84
9/5/2018,43.77
9/6/2018,43.82
9/7/2018,43.26
9/10/2018,43.82
9/11/2018,43.65
9/12/2018,43.69
9/13/2018,43.8
9/14/2018,44.22
9/17/2018,43.68
9/18/2018,43.65
9/19/2018,43.66
9/20/2018,44.12
9/21/2018,44.27
9/24/2018,43.76
9/25/2018,43.66
9/26/2018,43.35
9/27/2018,43.15
9/28/2018,43.54
10/1/2018,42.97
10/2/2018,42.72
10/3/2018,42.91
10/4/2018,42.11
10/5/2018,41.71
10/8/2018,41.18
10/9/2018,40.89
10/10/2018,39.02
10/11/2018,38.91
10/12/2018,38.85
10/15/2018,39.17
10/16/2018,40.25
10/17/2018,39.98
10/18/2018,39.24
10/19/2018,38.99
10/22/2018,39.07
10/23/2018,38.5
10/24/2018,37.27
10/25/2018,37.72
10/26/2018,37.64
10/29/2018,37.7
10/30/2018,38.12
10/31/2018,38.96
11/1/2018,39.78
11/2/2018,39.91
11/5/2018,39.83
11/6/2018,40.25
11/7/2018,41.14
11/8/2018,41.24
11/9/2018,40.5
11/12/2018,39.95
11/13/2018,39.78
11/14/2018,39.69
11/15/2018,40.32
11/16/2018,40.22
11/19/2018,39.74
11/20/2018,38.72
11/21/2018,39.54
11/23/2018,39.35
11/26/2018,39.86
11/27/2018,39.67
11/28/2018,40.67
11/29/2018,40.73
11/30/2018,40.68
12/3/2018,41.32
12/4/2018,39.65
12/6/2018,39.05
12/7/2018,38.4
12/10/2018,38.1
12/11/2018,38.14
12/12/2018,38.85
12/13/2018,38.58
12/14/2018,37.82
12/17/2018,37.15
12/18/2018,37.4
12/19/2018,36.81
12/20/2018,36.17
12/21/2018,35.74
12/24/2018,35.15
12/26/2018,36.23
12/27/2018,36.36
12/28/2018,36.67
12/31/2018,36.8
1/2/2019,36.89
1/3/2019,35.93
1/4/2019,37.22
1/7/2019,37.64
1/8/2019,38.17
1/9/2019,38.72
1/10/2019,38.94
1/11/2019,38.83
1/14/2019,38.41
1/15/2019,38.5
1/16/2019,38.76
1/17/2019,38.93
1/18/2019,39.78
1/22/2019,39.03
1/23/2019,38.97
1/24/2019,39.42
1/25/2019,40.14
1/28/2019,39.66
1/29/2019,40.07
1/30/2019,40.48
1/31/2019,40.67
2/1/2019,40.81
2/4/2019,40.92
2/5/2019,41.3
2/6/2019,41.43
2/7/2019,40.69
2/8/2019,40.4
2/11/2019,40.48
2/12/2019,41.18
2/13/2019,41.56
2/14/2019,41.62
2/15/2019,42.14
2/19/2019,42.32
2/20/2019,42.77
2/21/2019,42.51
2/22/2019,42.72
2/25/2019,42.78
2/26/2019,42.83
2/27/2019,42.81
2/28/2019,42.53
3/1/2019,42.71
3/4/2019,42.67
3/5/2019,42.47
3/6/2019,42.08
3/7/2019,41.55
3/8/2019,41.35
3/11/2019,41.76
3/12/2019,41.95
3/13/2019,42.2
3/14/2019,42.02
3/15/2019,42.26
3/18/2019,42.57
3/19/2019,42.7
3/20/2019,42.57
3/21/2019,42.81
3/22/2019,41.51
3/25/2019,41.38
3/26/2019,41.68
3/27/2019,41.7
3/28/2019,41.81
3/29/2019,42.15
4/1/2019,42.91
4/2/2019,43.03
4/3/2019,43.41
4/4/2019,43.47
4/5/2019,43.85
4/8/2019,43.94
4/9/2019,43.43
4/10/2019,43.74
4/11/2019,43.76
4/12/2019,44.21
4/15/2019,44.41
4/16/2019,44.67
4/17/2019,44.86
4/18/2019,45.05
4/22/2019,45.02
4/23/2019,45.14
4/24/2019,45.03
4/25/2019,44.59
4/26/2019,44.77
4/29/2019,45.12
4/30/2019,45.17
5/1/2019,44.88
5/2/2019,44.53
5/3/2019,45.33
5/6/2019,44.88
5/7/2019,44.38
5/8/2019,44.26
5/9/2019,43.73
5/10/2019,44.11
5/13/2019,42.5
5/14/2019,42.93
5/15/2019,43.33
5/16/2019,43.68
5/17/2019,43.07
5/20/2019,42.53
5/21/2019,43.25
5/22/2019,43.26
5/23/2019,42.43
5/24/2019,42.71
5/28/2019,42.54
5/29/2019,42.16
5/30/2019,42.45
5/31/2019,41.99
6/3/2019,42.33
6/4/2019,43.05
6/5/2019,43.32
6/6/2019,43.36
6/7/2019,43.76
6/10/2019,44.08
6/11/2019,44.12
6/12/2019,44.07
6/13/2019,44.22
6/14/2019,43.75
6/17/2019,43.75
6/18/2019,44.45
6/19/2019,44.92
6/20/2019,45.32
6/21/2019,45.28
6/24/2019,45.03
6/25/2019,44.65
6/26/2019,44.91
6/27/2019,45.38
6/28/2019,45.59
7/1/2019,46.01
7/2/2019,45.85
7/3/2019,45.88
7/5/2019,45.6
7/8/2019,45
7/9/2019,44.92
7/10/2019,44.87
7/11/2019,44.62
7/12/2019,45.19
7/15/2019,45.15
7/16/2019,45.1
7/17/2019,44.87
7/18/2019,44.56
7/19/2019,44.85
7/22/2019,44.89
7/23/2019,45.33
7/24/2019,45.61
7/25/2019,45.34
7/26/2019,45.39
7/29/2019,45.26
7/30/2019,44.68
7/31/2019,44.47
8/1/2019,43.92
8/2/2019,43.45
8/5/2019,42.14
8/6/2019,42.93
8/7/2019,43.12
8/8/2019,43.8
8/9/2019,43.26
8/12/2019,42.96
8/13/2019,43.39
8/14/2019,41.93
8/15/2019,41.75
8/16/2019,42.41
8/19/2019,42.84
8/20/2019,42.55
8/21/2019,42.77
8/22/2019,42.5
8/23/2019,41.37
8/26/2019,41.55
8/27/2019,41.61
8/28/2019,41.64
8/29/2019,42.33
8/30/2019,42.48
9/3/2019,42
9/4/2019,42.6
9/5/2019,43.39
9/6/2019,43.52
9/9/2019,43.69
9/10/2019,43.92
9/11/2019,44.9
9/12/2019,44.99
9/13/2019,45.22
9/16/2019,45.14
9/17/2019,45.31
9/18/2019,45.26
9/19/2019,45.42
9/20/2019,45.17
9/23/2019,45.05
9/24/2019,44.79
9/25/2019,44.89
9/26/2019,44.69
9/27/2019,44.41
9/30/2019,44.61
10/1/2019,43.73
10/2/2019,42.89
10/3/2019,43.25
10/4/2019,43.85
10/7/2019,43.73
10/8/2019,42.83
10/9/2019,43.16
10/10/2019,43.49
10/11/2019,44.48
10/14/2019,44.2
10/15/2019,44.85
10/16/2019,44.42
10/17/2019,44.57
10/18/2019,44.6
10/21/2019,45.14
10/22/2019,44.72
10/23/2019,45.2
10/24/2019,45.33
10/25/2019,45.74
10/28/2019,46.2
10/29/2019,46.35
10/30/2019,46.23
10/31/2019,45.8
11/1/2019,46.56
11/4/2019,46.9
11/5/2019,46.88
11/6/2019,46.76
11/7/2019,47.02
11/8/2019,46.78
11/11/2019,46.72
11/12/2019,46.67
11/13/2019,46.43
11/14/2019,46.65
11/15/2019,47.2
11/18/2019,47.03
11/19/2019,47.27
11/20/2019,46.87
11/21/2019,46.67
11/22/2019,46.72
11/25/2019,47.42
11/26/2019,47.65
11/27/2019,47.9
11/29/2019,47.68
12/2/2019,47.59
12/3/2019,47.61
12/4/2019,47.84
12/5/2019,48.02
12/6/2019,48.3
12/9/2019,48.35
12/10/2019,48.1
12/11/2019,48.6
12/12/2019,49.03
12/13/2019,49.25
12/16/2019,49.45
12/17/2019,49.59
12/18/2019,49.73
12/19/2019,49.75
12/20/2019,49.9
12/23/2019,49.89
12/24/2019,49.91
12/26/2019,49.9
12/27/2019,50.13
12/30/2019,49.96
