Date,XBI
1/2/2014,14.54
1/3/2014,14.49
1/6/2014,14.32
1/7/2014,14.67
1/8/2014,15.05
1/9/2014,16.18
1/10/2014,17.07
1/13/2014,16.74
1/14/2014,16.84
1/15/2014,16.93
1/16/2014,17.28
1/17/2014,17.41
1/21/2014,17.78
1/22/2014,17.72
1/23/2014,17.72
1/24/2014,17.12
1/27/2014,16.4
1/28/2014,16.9
1/29/2014,16.69
1/30/2014,17.08
1/31/2014,16.69
2/3/2014,15.93
2/4/2014,16.15
2/5/2014,15.84
2/6/2014,15.73
2/7/2014,16.62
2/10/2014,17.09
2/11/2014,17.34
2/12/2014,17.38
2/13/2014,17.58
2/14/2014,17.27
2/18/2014,17.72
2/19/2014,17.43
2/20/2014,17.89
2/21/2014,18.27
2/24/2014,18.5
2/25/2014,18.94
2/26/2014,18.89
2/27/2014,18.96
2/28/2014,18.19
3/3/2014,18.15
3/4/2014,18.61
3/5/2014,18.54
3/6/2014,17.96
3/7/2014,17.87
3/10/2014,17.94
3/11/2014,17.76
3/12/2014,17.85
3/13/2014,17.51
3/14/2014,17.58
3/17/2014,17.47
3/18/2014,18.09
3/19/2014,18.02
3/20/2014,17.8
3/21/2014,17.02
3/24/2014,16.33
3/25/2014,16.25
3/26/2014,15.73
3/27/2014,15.88
3/28/2014,15.3
3/31/2014,15.83
4/1/2014,16.16
4/2/2014,16.05
4/3/2014,15.46
4/4/2014,14.83
4/7/2014,14.8
4/8/2014,14.85
4/9/2014,15.42
4/10/2014,14.42
4/11/2014,13.84
4/14/2014,13.61
4/15/2014,13.63
4/16/2014,14.03
4/17/2014,13.93
4/21/2014,14.27
4/22/2014,14.9
4/23/2014,14.49
4/24/2014,14.38
4/25/2014,13.82
4/28/2014,13.73
4/29/2014,14.25
4/30/2014,14.3
5/1/2014,14.48
5/2/2014,14.22
5/5/2014,14.48
5/6/2014,14.1
5/7/2014,13.91
5/8/2014,13.42
5/9/2014,13.8
5/12/2014,14.28
5/13/2014,14.14
5/14/2014,14.16
5/15/2014,13.96
5/16/2014,13.86
5/19/2014,14.16
5/20/2014,13.87
5/21/2014,13.85
5/22/2014,14.19
5/23/2014,14.31
5/27/2014,14.81
5/28/2014,14.77
5/29/2014,14.86
5/30/2014,14.7
6/2/2014,14.52
6/3/2014,14.55
6/4/2014,14.84
6/5/2014,15.15
6/6/2014,15.31
6/9/2014,16.25
6/10/2014,16.66
6/11/2014,16.54
6/12/2014,16.53
6/13/2014,16.47
6/16/2014,16.78
6/17/2014,16.81
6/18/2014,17
6/19/2014,17.04
6/20/2014,17.05
6/23/2014,16.94
6/24/2014,16.89
6/25/2014,16.93
6/26/2014,16.93
6/27/2014,17.05
6/30/2014,17.11
7/1/2014,17.41
7/2/2014,17.42
7/3/2014,17.43
7/7/2014,16.86
7/8/2014,16.22
7/9/2014,16.37
7/10/2014,16.18
7/11/2014,16.34
7/14/2014,16.38
7/15/2014,15.75
7/16/2014,15.52
7/17/2014,14.96
7/18/2014,15.45
7/21/2014,15.52
7/22/2014,15.62
7/23/2014,16.7
7/24/2014,16.51
7/25/2014,16.28
7/28/2014,16.02
7/29/2014,16.54
7/30/2014,16.78
7/31/2014,16.24
8/1/2014,16.12
8/4/2014,16.29
8/5/2014,16.41
8/6/2014,16.45
8/7/2014,16.22
8/8/2014,16.59
8/11/2014,16.87
8/12/2014,16.71
8/13/2014,17.08
8/14/2014,17.24
8/15/2014,17.26
8/18/2014,17.44
8/19/2014,17.39
8/20/2014,17.23
8/21/2014,16.91
8/22/2014,17.07
8/25/2014,17.62
8/26/2014,18.1
8/27/2014,18.02
8/28/2014,17.76
8/29/2014,17.99
9/2/2014,17.84
9/3/2014,17.92
9/4/2014,17.67
9/5/2014,17.54
9/8/2014,17.77
9/9/2014,17.46
9/10/2014,18.03
9/11/2014,18.08
9/12/2014,17.84
9/15/2014,17.43
9/16/2014,17.53
9/17/2014,17.75
9/18/2014,17.77
9/19/2014,17.59
9/22/2014,17.25
9/23/2014,17.14
9/24/2014,17.71
9/25/2014,17.39
9/26/2014,17.63
9/29/2014,17.75
9/30/2014,17.33
10/1/2014,17.1
10/2/2014,17.31
10/3/2014,17.59
10/6/2014,17.22
10/7/2014,16.81
10/8/2014,17.19
10/9/2014,16.67
10/10/2014,16.27
10/13/2014,16.16
10/14/2014,16.34
10/15/2014,16.91
10/16/2014,17.4
10/17/2014,17.34
10/20/2014,17.66
10/21/2014,17.85
10/22/2014,17.7
10/23/2014,18.37
10/24/2014,18.58
10/27/2014,18.58
10/28/2014,19.06
10/29/2014,18.85
10/30/2014,19.26
10/31/2014,19.04
11/3/2014,19.06
11/4/2014,18.9
11/5/2014,18.4
11/6/2014,18.78
11/7/2014,18.64
11/10/2014,19.13
11/11/2014,19.14
11/12/2014,19.3
11/13/2014,19.04
11/14/2014,18.66
11/17/2014,18.71
11/18/2014,19.04
11/19/2014,18.88
11/20/2014,19.17
11/21/2014,19.34
11/24/2014,19.8
11/25/2014,19.74
11/26/2014,20.06
11/28/2014,19.98
12/1/2014,19.41
12/2/2014,19.92
12/3/2014,19.94
12/4/2014,19.79
12/5/2014,20.14
12/8/2014,20.26
12/9/2014,20.85
12/10/2014,20.4
12/11/2014,20.45
12/12/2014,20.41
12/15/2014,19.54
12/16/2014,19.43
12/17/2014,20.36
12/18/2014,21.01
12/19/2014,21.15
12/22/2014,20.99
12/23/2014,19.91
12/24/2014,20.29
12/26/2014,20.76
12/29/2014,20.83
12/30/2014,20.62
12/31/2014,20.72
1/2/2015,20.93
1/5/2015,21
1/6/2015,20.48
1/7/2015,21.3
1/8/2015,21.77
1/9/2015,21.79
1/12/2015,21.99
1/13/2015,21.83
1/14/2015,22.17
1/15/2015,21.35
1/16/2015,21.99
1/20/2015,22.24
1/21/2015,21.6
1/22/2015,21.83
1/23/2015,22.07
1/26/2015,22.69
1/27/2015,22.74
1/28/2015,22.13
1/29/2015,22.45
1/30/2015,22.18
2/2/2015,21.83
2/3/2015,21.77
2/4/2015,21.33
2/5/2015,21.95
2/6/2015,21.67
2/9/2015,21.56
2/10/2015,22.05
2/11/2015,21.98
2/12/2015,22.45
2/13/2015,22.6
2/17/2015,23.03
2/18/2015,23.32
2/19/2015,23.52
2/20/2015,23.71
2/23/2015,23.9
2/24/2015,23.44
2/25/2015,24.04
2/26/2015,24.21
2/27/2015,23.85
3/2/2015,24.17
3/3/2015,24.2
3/4/2015,24.67
3/5/2015,25.29
3/6/2015,24.97
3/9/2015,24.95
3/10/2015,25.04
3/11/2015,25.17
3/12/2015,25.19
3/13/2015,25.38
3/16/2015,25.76
3/17/2015,25.9
3/18/2015,25.74
3/19/2015,26.44
3/20/2015,25.98
3/23/2015,25.47
3/24/2015,25.28
3/25/2015,23.91
3/26/2015,23.82
3/27/2015,24.38
3/30/2015,24.93
3/31/2015,25.06
4/1/2015,24.53
4/2/2015,24.47
4/6/2015,24.4
4/7/2015,24.52
4/8/2015,25.23
4/9/2015,25.13
4/10/2015,25.49
4/13/2015,25.79
4/14/2015,25.77
4/15/2015,25.9
4/16/2015,26.09
4/17/2015,25.64
4/20/2015,25.69
4/21/2015,25.88
4/22/2015,25.85
4/23/2015,26.3
4/24/2015,25.98
4/27/2015,24.55
4/28/2015,24.13
4/29/2015,23.97
4/30/2015,22.93
5/1/2015,23.69
5/4/2015,24.01
5/5/2015,23.33
5/6/2015,23.88
5/7/2015,24.16
5/8/2015,24.87
5/11/2015,25.05
5/12/2015,25.11
5/13/2015,24.94
5/14/2015,25.14
5/15/2015,25.14
5/18/2015,25.64
5/19/2015,25.68
5/20/2015,26.08
5/21/2015,25.94
5/22/2015,26.01
5/26/2015,25.89
5/27/2015,26.32
5/28/2015,26.28
5/29/2015,26.46
6/1/2015,26.56
6/2/2015,26.52
6/3/2015,26.82
6/4/2015,26.63
6/5/2015,27.08
6/8/2015,27.11
6/9/2015,26.7
6/10/2015,26.9
6/11/2015,27.1
6/12/2015,26.67
6/15/2015,26.77
6/16/2015,26.83
6/17/2015,27.15
6/18/2015,27.92
6/19/2015,28.05
6/22/2015,28.86
6/23/2015,28.82
6/24/2015,28.19
6/25/2015,27.95
6/26/2015,27.78
6/29/2015,26.85
6/30/2015,28.03
7/1/2015,27.69
7/2/2015,27.44
7/6/2015,27.81
7/7/2015,27.91
7/8/2015,26.88
7/9/2015,27.44
7/10/2015,28.06
7/13/2015,28.8
7/14/2015,29.41
7/15/2015,29.43
7/16/2015,29.92
7/17/2015,30.12
7/20/2015,30.1
7/21/2015,29.59
7/22/2015,29.73
7/23/2015,29.45
7/24/2015,28.38
7/27/2015,27.98
7/28/2015,28.77
7/29/2015,28.14
7/30/2015,28.05
7/31/2015,28.38
8/3/2015,28.31
8/4/2015,28.34
8/5/2015,28.48
8/6/2015,27.03
8/7/2015,26.35
8/10/2015,26.61
8/11/2015,26.04
8/12/2015,26.24
8/13/2015,25.8
8/14/2015,25.42
8/17/2015,26.47
8/18/2015,25.82
8/19/2015,25.46
8/20/2015,24.08
8/21/2015,24.14
8/24/2015,22.85
8/25/2015,23.13
8/26/2015,24.33
8/27/2015,24.95
8/28/2015,25.45
8/31/2015,24.68
9/1/2015,23.95
9/2/2015,24.98
9/3/2015,24.24
9/4/2015,24.3
9/8/2015,25.42
9/9/2015,24.75
9/10/2015,25.41
9/11/2015,77.5
9/14/2015,77.25
9/15/2015,78.02
9/16/2015,77.27
9/17/2015,79.76
9/18/2015,79.44
9/21/2015,75.16
9/22/2015,73.44
9/23/2015,73.36
9/24/2015,72.46
9/25/2015,67.5
9/28/2015,62.65
9/29/2015,60.02
9/30/2015,62.25
10/1/2015,62.43
10/2/2015,65.48
10/5/2015,66
10/6/2015,63.22
10/7/2015,64.3
10/8/2015,63.65
10/9/2015,64.76
10/12/2015,63.98
10/13/2015,61.16
10/14/2015,61.82
10/15/2015,66.31
10/16/2015,66.05
10/19/2015,66.56
10/20/2015,64.31
10/21/2015,64.33
10/22/2015,64.19
10/23/2015,65.67
10/26/2015,65.89
10/27/2015,67.33
10/28/2015,69.06
10/29/2015,67.31
10/30/2015,66.63
11/2/2015,70.98
11/3/2015,71.62
11/4/2015,72.03
11/5/2015,70.74
11/6/2015,70.7
11/9/2015,71.33
11/10/2015,71.08
11/11/2015,69.82
11/12/2015,68.32
11/13/2015,68.27
11/16/2015,68.15
11/17/2015,68.65
11/18/2015,70.68
11/19/2015,69.41
11/20/2015,69.58
11/23/2015,70.72
11/24/2015,71
11/25/2015,72.45
11/27/2015,72.62
11/30/2015,72.29
12/1/2015,72.11
12/2/2015,71.7
12/3/2015,68.91
12/4/2015,70.29
12/7/2015,67.61
12/8/2015,69.06
12/9/2015,67.43
12/10/2015,68.15
12/11/2015,65.73
12/14/2015,64.95
12/15/2015,66.81
12/16/2015,69.74
12/17/2015,68.97
12/18/2015,69.2
12/21/2015,70
12/22/2015,69.6
12/23/2015,70.73
12/24/2015,70.88
12/28/2015,69.72
12/29/2015,71.54
12/30/2015,70.86
12/31/2015,70.2
1/4/2016,67.83
1/5/2016,67.22
1/6/2016,64.35
1/7/2016,61.82
1/8/2016,60.51
1/11/2016,57.14
1/12/2016,58.82
1/13/2016,54.74
1/14/2016,56.86
1/15/2016,55.1
1/19/2016,52.86
1/20/2016,55.14
1/21/2016,53.73
1/22/2016,55.31
1/25/2016,54.49
1/26/2016,54.11
1/27/2016,51.65
1/28/2016,49.71
1/29/2016,50.55
2/1/2016,50.96
2/2/2016,49.14
2/3/2016,49.37
2/4/2016,50.38
2/5/2016,48.49
2/8/2016,45.81
2/9/2016,45.88
2/10/2016,46.05
2/11/2016,45.73
2/12/2016,47.05
2/16/2016,48.97
2/17/2016,50.95
2/18/2016,49.17
2/19/2016,50.12
2/22/2016,50.66
2/23/2016,48.24
2/24/2016,48.76
2/25/2016,48.55
2/26/2016,49.4
2/29/2016,47.9
3/1/2016,50.21
3/2/2016,52.3
3/3/2016,51.72
3/4/2016,51.94
3/7/2016,53.8
3/8/2016,50.99
3/9/2016,50.52
3/10/2016,49.65
3/11/2016,51.31
3/14/2016,51.9
3/15/2016,48.9
3/16/2016,48.31
3/17/2016,48.46
3/18/2016,49.65
3/21/2016,50.83
3/22/2016,52.5
3/23/2016,49.87
3/24/2016,50.05
3/28/2016,49.4
3/29/2016,50.58
3/30/2016,50.17
3/31/2016,51.66
4/1/2016,53.16
4/4/2016,53.87
4/5/2016,53.81
4/6/2016,57.59
4/7/2016,56.81
4/8/2016,55.84
4/11/2016,54.46
4/12/2016,54.99
4/13/2016,56.32
4/14/2016,56.66
4/15/2016,56.58
4/18/2016,57.37
4/19/2016,56.27
4/20/2016,56.32
4/21/2016,57.4
4/22/2016,57.86
4/25/2016,57.6
4/26/2016,56.05
4/27/2016,55.44
4/28/2016,55.16
4/29/2016,53.93
5/2/2016,55
5/3/2016,52.94
5/4/2016,50.74
5/5/2016,50.46
5/6/2016,50.36
5/9/2016,52.22
5/10/2016,52.42
5/11/2016,50.61
5/12/2016,49.55
5/13/2016,50.44
5/16/2016,52.71
5/17/2016,52.3
5/18/2016,53.24
5/19/2016,52.68
5/20/2016,54.08
5/23/2016,54.81
5/24/2016,55.88
5/25/2016,56.79
5/26/2016,56.22
5/27/2016,56.84
5/31/2016,58.05
6/1/2016,58.17
6/2/2016,59.84
6/3/2016,58.1
6/6/2016,59.67
6/7/2016,58.62
6/8/2016,58.69
6/9/2016,56.97
6/10/2016,55.67
6/13/2016,54.74
6/14/2016,54.5
6/15/2016,54.74
6/16/2016,54.86
6/17/2016,53.37
6/20/2016,54.16
6/21/2016,53.19
6/22/2016,53.3
6/23/2016,54.52
6/24/2016,51.85
6/27/2016,49.68
6/28/2016,52
6/29/2016,54.06
6/30/2016,54.08
7/1/2016,55.81
7/5/2016,55.11
7/6/2016,56.58
7/7/2016,57.07
7/8/2016,57.59
7/11/2016,57.37
7/12/2016,57.93
7/13/2016,56.23
7/14/2016,56.17
7/15/2016,57.13
7/18/2016,57.51
7/19/2016,56.43
7/20/2016,58.33
7/21/2016,58.9
7/22/2016,59.3
7/25/2016,59.5
7/26/2016,59.88
7/27/2016,61.62
7/28/2016,61.32
7/29/2016,62.07
8/1/2016,63.57
8/2/2016,63
8/3/2016,64.38
8/4/2016,63.5
8/5/2016,64.19
8/8/2016,62.98
8/9/2016,62.92
8/10/2016,60.96
8/11/2016,61.96
8/12/2016,62.52
8/15/2016,63.35
8/16/2016,62.29
8/17/2016,61.96
8/18/2016,62.21
8/19/2016,61.85
8/22/2016,63.5
8/23/2016,63.78
8/24/2016,61.04
8/25/2016,60.39
8/26/2016,61.1
8/29/2016,61.04
8/30/2016,60.86
8/31/2016,60.09
9/1/2016,60.34
9/2/2016,60.15
9/6/2016,61.73
9/7/2016,62.71
9/8/2016,63.54
9/9/2016,61.25
9/12/2016,63.46
9/13/2016,62.37
9/14/2016,63.9
9/15/2016,64.93
9/16/2016,64.71
9/19/2016,65.89
9/20/2016,67.51
9/21/2016,68.28
9/22/2016,68.83
9/23/2016,68.14
9/26/2016,67.77
9/27/2016,68.75
9/28/2016,67.8
9/29/2016,65.52
9/30/2016,66.29
10/3/2016,66.18
10/4/2016,65.66
10/5/2016,66.72
10/6/2016,64.66
10/7/2016,64.15
10/10/2016,65.52
10/11/2016,63.44
10/12/2016,61.27
10/13/2016,61.34
10/14/2016,59.56
10/17/2016,59.07
10/18/2016,59.89
10/19/2016,58.82
10/20/2016,59.89
10/21/2016,59.73
10/24/2016,59.15
10/25/2016,58.67
10/26/2016,57.99
10/27/2016,57.13
10/28/2016,56.84
10/31/2016,56.15
11/1/2016,56.84
11/2/2016,55.42
11/3/2016,53.31
11/4/2016,54.87
11/7/2016,57.34
11/8/2016,57.79
11/9/2016,63.78
11/10/2016,65.79
11/11/2016,66.21
11/14/2016,68.13
11/15/2016,67.71
11/16/2016,65.51
11/17/2016,66.48
11/18/2016,65.98
11/21/2016,66.36
11/22/2016,64.63
11/23/2016,65.74
11/25/2016,66.4
11/28/2016,64.35
11/29/2016,64.57
11/30/2016,62.67
12/1/2016,61.14
12/2/2016,61.81
12/5/2016,63.21
12/6/2016,64.38
12/7/2016,61.79
12/8/2016,62.1
12/9/2016,61.9
12/12/2016,60.98
12/13/2016,60.91
12/14/2016,60.9
12/15/2016,61.94
12/16/2016,61.95
12/19/2016,61.01
12/20/2016,61.73
12/21/2016,60.46
12/22/2016,59.47
12/23/2016,61.53
12/27/2016,60.95
12/28/2016,60.13
12/29/2016,59.66
