Date,XBI
12/30/2016,59.19
1/3/2017,59.59
1/4/2017,62.34
1/5/2017,62.47
1/6/2017,63.35
1/9/2017,65.36
1/10/2017,65.75
1/11/2017,63.49
1/12/2017,64.48
1/13/2017,65
1/17/2017,63.43
1/18/2017,64.24
1/19/2017,63.62
1/20/2017,63.15
1/23/2017,62.36
1/24/2017,62.44
1/25/2017,62.78
1/26/2017,62.63
1/27/2017,63.42
1/30/2017,62.32
1/31/2017,64.9
2/1/2017,64.96
2/2/2017,65.11
2/3/2017,65.98
2/6/2017,65.87
2/7/2017,65.32
2/8/2017,65.89
2/9/2017,67.07
2/10/2017,66.75
2/13/2017,66.98
2/14/2017,67.99
2/15/2017,69.11
2/16/2017,68.69
2/17/2017,69.45
2/21/2017,69.01
2/22/2017,67.79
2/23/2017,67.14
2/24/2017,67.24
2/27/2017,70.48
2/28/2017,70.21
3/1/2017,71.47
3/2/2017,70.6
3/3/2017,71.35
3/6/2017,70.73
3/7/2017,69.59
3/8/2017,70.61
3/9/2017,70.96
3/10/2017,71.5
3/13/2017,71.63
3/14/2017,70.84
3/15/2017,72.32
3/16/2017,71.46
3/17/2017,71.02
3/20/2017,71.23
3/21/2017,67.76
3/22/2017,68.42
3/23/2017,68.16
3/24/2017,68.72
3/27/2017,69.75
3/28/2017,69.31
3/29/2017,69.73
3/30/2017,69.25
3/31/2017,69.34
4/3/2017,68.31
4/4/2017,68.34
4/5/2017,66.93
4/6/2017,66.84
4/7/2017,67.32
4/10/2017,67.31
4/11/2017,67.12
4/12/2017,67.44
4/13/2017,68.47
4/17/2017,68.81
4/18/2017,67.85
4/19/2017,68.09
4/20/2017,68.6
4/21/2017,67.98
4/24/2017,69.16
4/25/2017,70.58
4/26/2017,70.55
4/27/2017,71.19
4/28/2017,71.44
5/1/2017,72.13
5/2/2017,70.9
5/3/2017,70.48
5/4/2017,70.72
5/5/2017,70.15
5/8/2017,68.25
5/9/2017,69.35
5/10/2017,69.19
5/11/2017,69.09
5/12/2017,70.03
5/15/2017,70.23
5/16/2017,70.68
5/17/2017,68.57
5/18/2017,70
5/19/2017,69.14
5/22/2017,69.61
5/23/2017,69.65
5/24/2017,70.1
5/25/2017,69.76
5/26/2017,68.72
5/30/2017,67.46
5/31/2017,67.71
6/1/2017,69.58
6/2/2017,71.1
6/5/2017,70.66
6/6/2017,70.66
6/7/2017,70.83
6/8/2017,71.62
6/9/2017,71.35
6/12/2017,71.26
6/13/2017,72.07
6/14/2017,72.54
6/15/2017,71.55
6/16/2017,71.6
6/19/2017,74.16
6/20/2017,74.98
6/21/2017,78.51
6/22/2017,79.2
6/23/2017,80.31
6/26/2017,80.1
6/27/2017,77.27
6/28/2017,79.24
6/29/2017,78.22
6/30/2017,77.18
7/3/2017,77.91
7/5/2017,79.4
7/6/2017,77.96
7/7/2017,78.26
7/10/2017,77.09
7/11/2017,77.84
7/12/2017,78.58
7/13/2017,79.18
7/14/2017,79.07
7/17/2017,78.31
7/18/2017,78.22
7/19/2017,79.11
7/20/2017,80.14
7/21/2017,80.77
7/24/2017,81.75
7/25/2017,80.61
7/26/2017,80.79
7/27/2017,78.74
7/28/2017,79.74
7/31/2017,78.17
8/1/2017,77.09
8/2/2017,77.18
8/3/2017,76.83
8/4/2017,78.23
8/7/2017,78.55
8/8/2017,77.67
8/9/2017,77.26
8/10/2017,74.47
8/11/2017,75.77
8/14/2017,76.44
8/15/2017,76.47
8/16/2017,76.49
8/17/2017,75.03
8/18/2017,74.95
8/21/2017,75.37
8/22/2017,77.17
8/23/2017,76.97
8/24/2017,78.55
8/25/2017,77.81
8/28/2017,80.23
8/29/2017,80.59
8/30/2017,81.56
8/31/2017,83.83
9/1/2017,84.62
9/5/2017,83.98
9/6/2017,84.22
9/7/2017,84.35
9/8/2017,83.82
9/11/2017,83.88
9/12/2017,83.52
9/13/2017,83.53
9/14/2017,83.19
9/15/2017,83.66
9/18/2017,84.03
9/19/2017,83.69
9/20/2017,85.17
9/21/2017,84.59
9/22/2017,83.91
9/25/2017,84.25
9/26/2017,83.25
9/27/2017,84.47
9/28/2017,85.88
9/29/2017,86.57
10/2/2017,87.97
10/3/2017,87.78
10/4/2017,88.24
10/5/2017,88.51
10/6/2017,88.32
10/9/2017,87.73
10/10/2017,87.63
10/11/2017,87.37
10/12/2017,87.29
10/13/2017,86.66
10/16/2017,86.92
10/17/2017,86.74
10/18/2017,86.23
10/19/2017,85.71
10/20/2017,85.62
10/23/2017,84.46
10/24/2017,83.58
10/25/2017,82.87
10/26/2017,81.81
10/27/2017,83.8
10/30/2017,84.01
10/31/2017,83.64
11/1/2017,82.47
11/2/2017,83.9
11/3/2017,85.6
11/6/2017,85.03
11/7/2017,84.14
11/8/2017,83.21
11/9/2017,82.92
11/10/2017,82.77
11/13/2017,81.68
11/14/2017,80.06
11/15/2017,80.05
11/16/2017,81.43
11/17/2017,81.43
11/20/2017,80.87
11/21/2017,81.28
11/22/2017,81.71
11/24/2017,81.96
11/27/2017,81.22
11/28/2017,81.39
11/29/2017,81
11/30/2017,83.19
12/1/2017,83.42
12/4/2017,81.43
12/5/2017,80.35
12/6/2017,79.95
12/7/2017,82.28
12/8/2017,83.93
12/11/2017,83.07
12/12/2017,81.69
12/13/2017,82.92
12/14/2017,81.32
12/15/2017,81.82
12/18/2017,81.82
12/19/2017,81.56
12/20/2017,82.14
12/21/2017,83.08
12/22/2017,84.59
12/26/2017,85.17
12/27/2017,85.88
12/28/2017,86.2
12/29/2017,84.87
1/2/2018,87.21
1/3/2018,88.37
1/4/2018,87.35
1/5/2018,87.04
1/8/2018,85.31
1/9/2018,87.49
1/10/2018,88.59
1/11/2018,89.14
1/12/2018,89.62
1/16/2018,86.84
1/17/2018,88.02
1/18/2018,87.89
1/19/2018,88.92
1/22/2018,93.89
1/23/2018,95.82
1/24/2018,94.34
1/25/2018,95.41
1/26/2018,96.19
1/29/2018,97.03
1/30/2018,95.03
1/31/2018,93.37
2/1/2018,93.61
2/2/2018,91.89
2/5/2018,88.34
2/6/2018,91.05
2/7/2018,91.42
2/8/2018,86.82
2/9/2018,87.02
2/12/2018,88.79
2/13/2018,89.31
2/14/2018,91.65
2/15/2018,92.73
2/16/2018,92.47
2/20/2018,90.83
2/21/2018,91.05
2/22/2018,91.17
2/23/2018,92.54
2/26/2018,93.19
2/27/2018,92.09
2/28/2018,90.36
3/1/2018,89.52
3/2/2018,91.96
3/5/2018,93.38
3/6/2018,93.65
3/7/2018,94.83
3/8/2018,94.99
3/9/2018,96.45
3/12/2018,96.98
3/13/2018,95.94
3/14/2018,95.52
3/15/2018,94.03
3/16/2018,93.57
3/19/2018,91.89
3/20/2018,92.11
3/21/2018,93.04
3/22/2018,90.26
3/23/2018,88.6
3/26/2018,91.05
3/27/2018,87.16
3/28/2018,87.01
3/29/2018,87.73
4/2/2018,83.85
4/3/2018,84.35
4/4/2018,87.22
4/5/2018,85.47
4/6/2018,82.9
4/9/2018,85.11
4/10/2018,88.47
4/11/2018,89.15
4/12/2018,90.45
4/13/2018,89.58
4/16/2018,88.9
4/17/2018,91.12
4/18/2018,90.74
4/19/2018,89.21
4/20/2018,88.93
4/23/2018,88.06
4/24/2018,86.45
4/25/2018,86.35
4/26/2018,87.84
4/27/2018,88.42
4/30/2018,86.98
5/1/2018,87.91
5/2/2018,87.45
5/3/2018,85.92
5/4/2018,87.37
5/7/2018,88.5
5/8/2018,88.07
5/9/2018,89.8
5/10/2018,89.04
5/11/2018,91.65
5/14/2018,92.82
5/15/2018,92.28
5/16/2018,93.46
5/17/2018,93.78
5/18/2018,93.57
5/21/2018,91.78
5/22/2018,92.21
5/23/2018,92.44
5/24/2018,92.73
5/25/2018,93
5/29/2018,92.47
5/30/2018,94.16
5/31/2018,94.67
6/1/2018,96.65
6/4/2018,96.44
6/5/2018,97.17
6/6/2018,97.77
6/7/2018,96.55
6/8/2018,96.3
6/11/2018,95.92
6/12/2018,96.93
6/13/2018,97.18
6/14/2018,97.59
6/15/2018,97.18
6/18/2018,97.45
6/19/2018,98.85
6/20/2018,101.15
6/21/2018,99.06
6/22/2018,99.08
6/25/2018,96.4
6/26/2018,96.73
6/27/2018,93.62
6/28/2018,94.17
6/29/2018,95.19
7/2/2018,96.29
7/3/2018,97.01
7/5/2018,97.49
7/6/2018,100.25
7/9/2018,100.09
7/10/2018,99.64
7/11/2018,99.73
7/12/2018,100.84
7/13/2018,100.56
7/16/2018,98.92
7/17/2018,100.35
7/18/2018,100.13
7/19/2018,100.4
7/20/2018,100.13
7/23/2018,99.81
7/24/2018,97.75
7/25/2018,97.72
7/26/2018,97.64
7/27/2018,94.97
7/30/2018,93.42
7/31/2018,95.29
8/1/2018,95.37
8/2/2018,95.98
8/3/2018,94.71
8/6/2018,94.89
8/7/2018,95.95
8/8/2018,95.41
8/9/2018,95.25
8/10/2018,94.95
8/13/2018,94.5
8/14/2018,94.89
8/15/2018,93.08
8/16/2018,93.92
8/17/2018,93.99
8/20/2018,93.3
8/21/2018,95.13
8/22/2018,96.7
8/23/2018,96.03
8/24/2018,96.4
8/27/2018,98
8/28/2018,98.66
8/29/2018,99.55
8/30/2018,99.93
8/31/2018,100.14
9/4/2018,100.01
9/5/2018,99.24
9/6/2018,96.69
9/7/2018,96.41
9/10/2018,96.56
9/11/2018,96.54
9/12/2018,96.23
9/13/2018,95.9
9/14/2018,95.83
9/17/2018,94.3
9/18/2018,95.45
9/19/2018,95.57
9/20/2018,97.16
9/21/2018,95.54
9/24/2018,96.62
9/25/2018,96.9
9/26/2018,96.12
9/27/2018,95.99
9/28/2018,95.87
10/1/2018,94.59
10/2/2018,93.2
10/3/2018,94.9
10/4/2018,91.84
10/5/2018,90.45
10/8/2018,89.5
10/9/2018,88.41
10/10/2018,85.44
10/11/2018,84.41
10/12/2018,86.1
10/15/2018,84.94
10/16/2018,89.45
10/17/2018,89.3
10/18/2018,87.54
10/19/2018,85.42
10/22/2018,83.49
10/23/2018,83.42
10/24/2018,77.28
10/25/2018,80.44
10/26/2018,80.42
10/29/2018,77.92
10/30/2018,78.36
10/31/2018,79.11
11/1/2018,83.74
11/2/2018,83.96
11/5/2018,83.51
11/6/2018,83.24
11/7/2018,85.34
11/8/2018,84.21
11/9/2018,80.78
11/12/2018,77.66
11/13/2018,77.28
11/14/2018,74.93
11/15/2018,77.55
11/16/2018,79.52
11/19/2018,76.91
11/20/2018,76.45
11/21/2018,77.87
11/23/2018,78.09
11/26/2018,79.89
11/27/2018,77.97
11/28/2018,80.93
11/29/2018,80.45
11/30/2018,81.65
12/3/2018,84.63
12/4/2018,80.46
12/6/2018,80.7
12/7/2018,78.19
12/10/2018,79.13
12/11/2018,78.87
12/12/2018,80.08
12/13/2018,77.87
12/14/2018,76.79
12/17/2018,75.05
12/18/2018,73.65
12/19/2018,71.16
12/20/2018,68.66
12/21/2018,65.74
12/24/2018,65.42
12/26/2018,70.26
12/27/2018,69.58
12/28/2018,70.09
12/31/2018,71.75
1/2/2019,72.86
1/3/2019,71.21
1/4/2019,75.02
1/7/2019,79.5
1/8/2019,80.48
1/9/2019,80.82
1/10/2019,82.16
1/11/2019,82
1/14/2019,80.12
1/15/2019,82.2
1/16/2019,81.91
1/17/2019,82.4
1/18/2019,83.38
1/22/2019,80.86
1/23/2019,79.78
1/24/2019,80.55
1/25/2019,82.37
1/28/2019,80.03
1/29/2019,80.07
1/30/2019,82.29
1/31/2019,83.6
2/1/2019,83.99
2/4/2019,84.34
2/5/2019,83.8
2/6/2019,84.28
2/7/2019,81.99
2/8/2019,82.68
2/11/2019,83.08
2/12/2019,84.42
2/13/2019,84.43
2/14/2019,84.78
2/15/2019,86.59
2/19/2019,85.64
2/20/2019,85.3
2/21/2019,84.09
2/22/2019,85.74
2/25/2019,89.53
2/26/2019,88.83
2/27/2019,90.28
2/28/2019,89.14
3/1/2019,91.81
3/4/2019,90.9
3/5/2019,90.22
3/6/2019,86.53
3/7/2019,86.56
3/8/2019,86.46
3/11/2019,89.04
3/12/2019,89.97
3/13/2019,91.69
3/14/2019,90.57
3/15/2019,91.27
3/18/2019,91.56
3/19/2019,91.24
3/20/2019,90.33
3/21/2019,91.92
3/22/2019,87.86
3/25/2019,87.99
3/26/2019,89.72
3/27/2019,87.76
3/28/2019,88.89
3/29/2019,90.54
4/1/2019,90.43
4/2/2019,91.73
4/3/2019,92.68
4/4/2019,91.91
4/5/2019,93.8
4/8/2019,93.17
4/9/2019,91.45
4/10/2019,92.8
4/11/2019,90.85
4/12/2019,89.9
4/15/2019,89.1
4/16/2019,88.99
4/17/2019,84.83
4/18/2019,84.63
4/22/2019,84.52
4/23/2019,86.92
4/24/2019,85.86
4/25/2019,86.25
4/26/2019,87.24
4/29/2019,86.68
4/30/2019,85.2
5/1/2019,83.64
5/2/2019,84.58
5/3/2019,86.21
5/6/2019,87.66
5/7/2019,84.77
5/8/2019,84.49
5/9/2019,84.32
5/10/2019,83.92
5/13/2019,80.41
5/14/2019,81.77
5/15/2019,82.46
5/16/2019,83.49
5/17/2019,82.56
5/20/2019,80.77
5/21/2019,83.27
5/22/2019,82.68
5/23/2019,81.85
5/24/2019,82.91
5/28/2019,82.03
5/29/2019,81.27
5/30/2019,80.83
5/31/2019,79.44
6/3/2019,80.36
6/4/2019,82.54
6/5/2019,82.62
6/6/2019,81.36
6/7/2019,82.84
6/10/2019,82.09
6/11/2019,81.18
6/12/2019,81.72
6/13/2019,83.02
6/14/2019,81.49
6/17/2019,85.35
6/18/2019,86.96
6/19/2019,86.99
6/20/2019,86.97
6/21/2019,87.26
6/24/2019,84.73
6/25/2019,84.41
6/26/2019,83.8
6/27/2019,85.95
6/28/2019,87.71
7/1/2019,88.25
7/2/2019,87.62
7/3/2019,88.89
7/5/2019,87.21
7/8/2019,85.76
7/9/2019,86.98
7/10/2019,87.14
7/11/2019,85.94
7/12/2019,85.82
7/15/2019,86.18
7/16/2019,85.46
7/17/2019,85.54
7/18/2019,86.79
7/19/2019,85.61
7/22/2019,85.9
7/23/2019,85.31
7/24/2019,86.08
7/25/2019,84.13
7/26/2019,85.65
7/29/2019,85.46
7/30/2019,86.75
7/31/2019,85.68
8/1/2019,85.91
8/2/2019,84.02
8/5/2019,81.29
8/6/2019,83.08
8/7/2019,83.33
8/8/2019,84.8
8/9/2019,84.03
8/12/2019,82.47
8/13/2019,83.61
8/14/2019,81.25
8/15/2019,80.33
8/16/2019,82.46
8/19/2019,83.39
8/20/2019,82.47
8/21/2019,83.26
8/22/2019,81.62
8/23/2019,79.44
8/26/2019,80.2
8/27/2019,78.92
8/28/2019,80.06
8/29/2019,81.11
8/30/2019,80.37
9/3/2019,78.66
9/4/2019,79.17
9/5/2019,80.34
9/6/2019,79.47
9/9/2019,79.32
9/10/2019,81.73
9/11/2019,83.38
9/12/2019,82.63
9/13/2019,82.42
9/16/2019,83.86
9/17/2019,83.57
9/18/2019,82.79
9/19/2019,82.65
9/20/2019,82.71
9/23/2019,81.71
9/24/2019,79.78
9/25/2019,79.28
9/26/2019,77.04
9/27/2019,76.45
9/30/2019,76.25
10/1/2019,74.65
10/2/2019,75.16
10/3/2019,76.66
10/4/2019,76.82
10/7/2019,76.63
10/8/2019,75.05
10/9/2019,74.72
10/10/2019,76.05
10/11/2019,77.12
10/14/2019,76.94
10/15/2019,78.86
10/16/2019,78.73
10/17/2019,79.61
10/18/2019,78.65
10/21/2019,80.09
10/22/2019,80.74
10/23/2019,80.43
10/24/2019,80.15
10/25/2019,81.35
10/28/2019,82.48
10/29/2019,82.22
10/30/2019,81.8
10/31/2019,81.63
11/1/2019,83.66
11/4/2019,83.14
11/5/2019,83.14
11/6/2019,81.72
11/7/2019,81.93
11/8/2019,83.96
11/11/2019,83.69
11/12/2019,83.97
11/13/2019,84.24
11/14/2019,83.67
11/15/2019,84.79
11/18/2019,85.03
11/19/2019,87.21
11/20/2019,87.49
11/21/2019,87.63
11/22/2019,88.14
11/25/2019,91.89
11/26/2019,92.03
11/27/2019,93.42
11/29/2019,93.65
12/2/2019,92.32
12/3/2019,93.68
12/4/2019,94.84
12/5/2019,93.28
12/6/2019,94.43
12/9/2019,94.53
12/10/2019,95.53
12/11/2019,94.27
12/12/2019,94.82
12/13/2019,95.36
12/16/2019,96.55
12/17/2019,96.49
12/18/2019,95.93
12/19/2019,96.43
12/20/2019,96.7
12/23/2019,97.71
12/24/2019,98.46
12/26/2019,97.61
12/27/2019,96.24
12/30/2019,94.76
