Date,XLK
12/28/2016,48.73
12/29/2016,48.74
12/30/2016,48.36
1/3/2017,48.79
1/4/2017,48.96
1/5/2017,49.04
1/6/2017,49.4
1/9/2017,49.39
1/10/2017,49.4
1/11/2017,49.63
1/12/2017,49.51
1/13/2017,49.66
1/17/2017,49.47
1/18/2017,49.6
1/19/2017,49.53
1/20/2017,49.8
1/23/2017,49.89
1/24/2017,50.2
1/25/2017,50.68
1/26/2017,50.54
1/27/2017,50.74
1/30/2017,50.33
1/31/2017,50.08
2/1/2017,50.46
2/2/2017,50.36
2/3/2017,50.69
2/6/2017,50.72
2/7/2017,50.92
2/8/2017,51.01
2/9/2017,51.17
2/10/2017,51.32
2/13/2017,51.55
2/14/2017,51.72
2/15/2017,51.89
2/16/2017,52.01
2/17/2017,52.19
2/21/2017,52.46
2/22/2017,52.52
2/23/2017,52.51
2/24/2017,52.63
2/27/2017,52.6
2/28/2017,52.35
3/1/2017,53.09
3/2/2017,52.74
3/3/2017,52.86
3/6/2017,52.78
3/7/2017,52.78
3/8/2017,52.84
3/9/2017,52.83
3/10/2017,53.11
3/13/2017,53.16
3/14/2017,53.04
3/15/2017,53.4
3/16/2017,53.43
3/17/2017,53.34
3/20/2017,53.37
3/21/2017,52.61
3/22/2017,52.94
3/23/2017,52.8
3/24/2017,52.84
3/27/2017,52.84
3/28/2017,53.22
3/29/2017,53.31
3/30/2017,53.41
3/31/2017,53.31
4/3/2017,53.26
4/4/2017,53.3
4/5/2017,53.08
4/6/2017,53.09
4/7/2017,53.06
4/10/2017,52.96
4/11/2017,52.76
4/12/2017,52.58
4/13/2017,52.37
4/17/2017,52.85
4/18/2017,52.84
4/19/2017,52.8
4/20/2017,53.28
4/21/2017,53.17
4/24/2017,53.8
4/25/2017,54.08
4/26/2017,54.02
4/27/2017,54.24
4/28/2017,54.38
5/1/2017,54.79
5/2/2017,54.91
5/3/2017,54.81
5/4/2017,54.77
5/5/2017,54.97
5/8/2017,55.21
5/9/2017,55.28
5/10/2017,55.49
5/11/2017,55.42
5/12/2017,55.56
5/15/2017,55.87
5/16/2017,56.13
5/17/2017,54.6
5/18/2017,54.92
5/19/2017,55.24
5/22/2017,55.68
5/23/2017,55.78
5/24/2017,56.01
5/25/2017,56.41
5/26/2017,56.38
5/30/2017,56.62
5/31/2017,56.53
6/1/2017,56.67
6/2/2017,57.19
6/5/2017,57.24
6/6/2017,57.13
6/7/2017,57.31
6/8/2017,57.44
6/9/2017,56.02
6/12/2017,55.69
6/13/2017,56.09
6/14/2017,55.82
6/15/2017,55.57
6/16/2017,55.25
6/19/2017,56.07
6/20/2017,55.62
6/21/2017,55.93
6/22/2017,55.95
6/23/2017,56.3
6/26/2017,56
6/27/2017,55.08
6/28/2017,55.77
6/29/2017,54.77
6/30/2017,54.72
7/3/2017,54.34
7/5/2017,54.88
7/6/2017,54.38
7/7/2017,55.01
7/10/2017,55.41
7/11/2017,55.53
7/12/2017,56.25
7/13/2017,56.36
7/14/2017,56.86
7/17/2017,56.87
7/18/2017,57.13
7/19/2017,57.42
7/20/2017,57.54
7/21/2017,57.47
7/24/2017,57.61
7/25/2017,57.5
7/26/2017,57.72
7/27/2017,57.5
7/28/2017,57.44
7/31/2017,57.16
8/1/2017,57.45
8/2/2017,57.61
8/3/2017,57.48
8/4/2017,57.61
8/7/2017,57.96
8/8/2017,57.88
8/9/2017,57.85
8/10/2017,56.71
8/11/2017,57.1
8/14/2017,58.01
8/15/2017,58.1
8/16/2017,58.27
8/17/2017,57.13
8/18/2017,57.07
8/21/2017,57.05
8/22/2017,57.9
8/23/2017,57.76
8/24/2017,57.71
8/25/2017,57.7
8/28/2017,57.81
8/29/2017,58.06
8/30/2017,58.48
8/31/2017,58.83
9/1/2017,58.78
9/5/2017,58.26
9/6/2017,58.31
9/7/2017,58.51
9/8/2017,58.03
9/11/2017,58.85
9/12/2017,58.99
9/13/2017,58.91
9/14/2017,58.71
9/15/2017,58.74
9/18/2017,58.79
9/19/2017,59.05
9/20/2017,58.81
9/21/2017,58.49
9/22/2017,58.52
9/25/2017,57.83
9/26/2017,58.04
9/27/2017,58.63
9/28/2017,58.7
9/29/2017,59.1
10/2/2017,59.19
10/3/2017,59.33
10/4/2017,59.29
10/5/2017,59.86
10/6/2017,59.95
10/9/2017,60.1
10/10/2017,60.16
10/11/2017,60.36
10/12/2017,60.21
10/13/2017,60.5
10/16/2017,60.72
10/17/2017,60.72
10/18/2017,60.87
10/19/2017,60.69
10/20/2017,61.1
10/23/2017,60.81
10/24/2017,60.98
10/25/2017,60.65
10/26/2017,60.9
10/27/2017,62.54
10/30/2017,62.68
10/31/2017,62.95
11/1/2017,62.96
11/2/2017,62.99
11/3/2017,63.49
11/6/2017,63.63
11/7/2017,63.66
11/8/2017,64.01
11/9/2017,63.5
11/10/2017,63.5
11/13/2017,63.48
11/14/2017,63.35
11/15/2017,62.88
11/16/2017,63.76
11/17/2017,63.35
11/20/2017,63.59
11/21/2017,64.26
11/22/2017,64.14
11/24/2017,64.5
11/27/2017,64.5
11/28/2017,64.71
11/29/2017,63.28
11/30/2017,63.84
12/1/2017,63.51
12/4/2017,62.49
12/5/2017,62.51
12/6/2017,62.91
12/7/2017,63.3
12/8/2017,63.6
12/11/2017,64.15
12/12/2017,64.13
12/13/2017,64.15
12/14/2017,64.07
12/15/2017,64.56
12/18/2017,65.13
12/19/2017,64.73
12/20/2017,64.71
12/21/2017,64.58
12/22/2017,64.54
12/26/2017,64.11
12/27/2017,64.18
12/28/2017,64.29
12/29/2017,63.95
1/2/2018,64.74
1/3/2018,65.28
1/4/2018,65.61
1/5/2018,66.3
1/8/2018,66.55
1/9/2018,66.38
1/10/2018,66.15
1/11/2018,66.42
1/12/2018,66.81
1/16/2018,66.55
1/17/2018,67.55
1/18/2018,67.67
1/19/2018,67.8
1/22/2018,68.46
1/23/2018,68.76
1/24/2018,68.23
1/25/2018,68.11
1/26/2018,69.19
1/29/2018,68.56
1/30/2018,67.94
1/31/2018,68.45
2/1/2018,68.51
2/2/2018,66.48
2/5/2018,63.7
2/6/2018,65.53
2/7/2018,64.69
2/8/2018,62.01
2/9/2018,63.53
2/12/2018,64.67
2/13/2018,64.83
2/14/2018,66.02
2/15/2018,67.28
2/16/2018,67.18
2/20/2018,67.24
2/21/2018,66.81
2/22/2018,66.89
2/23/2018,68.29
2/26/2018,69.36
2/27/2018,68.66
2/28/2018,68.17
3/1/2018,67.04
3/2/2018,67.68
3/5/2018,68.37
3/6/2018,68.52
3/7/2018,68.9
3/8/2018,69.2
3/9/2018,70.51
3/12/2018,70.73
3/13/2018,69.92
3/14/2018,69.86
3/15/2018,69.9
3/16/2018,69.61
3/19/2018,68.23
3/20/2018,68.2
3/21/2018,67.79
3/22/2018,66.04
3/23/2018,64.28
3/26/2018,66.72
3/27/2018,64.58
3/28/2018,64.15
3/29/2018,65.42
4/2/2018,63.86
4/3/2018,64.49
4/4/2018,65.39
4/5/2018,65.66
4/6/2018,64.05
4/9/2018,64.55
4/10/2018,66.14
4/11/2018,65.75
4/12/2018,66.54
4/13/2018,66.32
4/16/2018,66.83
4/17/2018,68.07
4/18/2018,67.89
4/19/2018,67.14
4/20/2018,66.21
4/23/2018,65.97
4/24/2018,64.82
4/25/2018,64.83
4/26/2018,66.01
4/27/2018,65.89
4/30/2018,65.46
5/1/2018,66.28
5/2/2018,66.21
5/3/2018,66.36
5/4/2018,67.62
5/7/2018,68.09
5/8/2018,68.24
5/9/2018,69.08
5/10/2018,69.98
5/11/2018,69.88
5/14/2018,69.87
5/15/2018,69.21
5/16/2018,69.52
5/17/2018,69.16
5/18/2018,68.87
5/21/2018,69.47
5/22/2018,69.37
5/23/2018,69.88
5/24/2018,69.8
5/25/2018,69.75
5/29/2018,69.37
5/30/2018,69.88
5/31/2018,69.9
6/1/2018,71.09
6/4/2018,71.66
6/5/2018,71.91
6/6/2018,72.38
6/7/2018,71.8
6/8/2018,71.68
6/11/2018,71.76
6/12/2018,72.11
6/13/2018,71.74
6/14/2018,72.25
6/15/2018,71.72
6/18/2018,71.8
6/19/2018,71.43
6/20/2018,71.58
6/21/2018,71.03
6/22/2018,70.8
6/25/2018,69.33
6/26/2018,69.61
6/27/2018,68.66
6/28/2018,69.5
6/29/2018,69.47
7/2/2018,70.09
7/3/2018,69.26
7/5/2018,70.24
7/6/2018,71.06
7/9/2018,71.6
7/10/2018,71.77
7/11/2018,71.49
7/12/2018,72.62
7/13/2018,72.54
7/16/2018,72.37
7/17/2018,72.91
7/18/2018,72.79
7/19/2018,72.53
7/20/2018,72.55
7/23/2018,72.92
7/24/2018,73.32
7/25/2018,74.24
7/26/2018,73.1
7/27/2018,71.85
7/30/2018,70.73
7/31/2018,70.92
8/1/2018,71.56
8/2/2018,72.46
8/3/2018,72.72
8/6/2018,73.11
8/7/2018,73.39
8/8/2018,73.59
8/9/2018,73.62
8/10/2018,73.03
8/13/2018,72.93
8/14/2018,73.38
8/15/2018,72.72
8/16/2018,73.04
8/17/2018,73.15
8/20/2018,73.04
8/21/2018,73.16
8/22/2018,73.38
8/23/2018,73.54
8/24/2018,74.28
8/27/2018,74.96
8/28/2018,75.09
8/29/2018,75.77
8/30/2018,75.54
8/31/2018,75.6
9/4/2018,75.31
9/5/2018,74.37
9/6/2018,73.83
9/7/2018,73.58
9/10/2018,73.81
9/11/2018,74.44
9/12/2018,74.13
9/13/2018,75
9/14/2018,74.94
9/17/2018,74
9/18/2018,74.47
9/19/2018,74.28
9/20/2018,75.16
9/21/2018,74.61
9/24/2018,74.98
9/25/2018,74.89
9/26/2018,74.61
9/27/2018,75.05
9/28/2018,75.33
10/1/2018,75.69
10/2/2018,75.7
10/3/2018,75.93
10/4/2018,74.56
10/5/2018,73.62
10/8/2018,72.79
10/9/2018,73.05
10/10/2018,69.51
10/11/2018,68.63
10/12/2018,70.83
10/15/2018,69.67
10/16/2018,71.77
10/17/2018,71.44
10/18/2018,70.04
10/19/2018,70.01
10/22/2018,70.59
10/23/2018,70.32
10/24/2018,67.17
10/25/2018,69.48
10/26/2018,68.09
10/29/2018,66.94
10/30/2018,67.69
10/31/2018,69.3
11/1/2018,70.11
11/2/2018,68.74
11/5/2018,68.67
11/6/2018,69.1
11/7/2018,71.13
11/8/2018,71.07
11/9/2018,69.84
11/12/2018,67.38
11/13/2018,67.46
11/14/2018,66.65
11/15/2018,68.32
11/16/2018,68.21
11/19/2018,65.61
11/20/2018,64.2
11/21/2018,64.67
11/23/2018,64.08
11/26/2018,65.53
11/27/2018,65.66
11/28/2018,67.96
11/29/2018,67.3
11/30/2018,67.94
12/3/2018,69.44
12/4/2018,66.81
12/6/2018,66.96
12/7/2018,64.6
12/10/2018,65.49
12/11/2018,65.57
12/12/2018,66.08
12/13/2018,66.19
12/14/2018,64.57
12/17/2018,63.2
12/18/2018,63.7
12/19/2018,62.44
12/20/2018,61.32
12/21/2018,59.2
12/24/2018,57.62
12/26/2018,61.1
12/27/2018,61.54
12/28/2018,61.4
12/31/2018,61.98
1/2/2019,62.02
1/3/2019,58.89
1/4/2019,61.5
1/7/2019,62.05
1/8/2019,62.57
1/9/2019,63.38
1/10/2019,63.66
1/11/2019,63.54
1/14/2019,62.95
1/15/2019,63.9
1/16/2019,63.96
1/17/2019,64.37
1/18/2019,65.35
1/22/2019,64.25
1/23/2019,64.47
1/24/2019,65.01
1/25/2019,65.93
1/28/2019,65.05
1/29/2019,64.35
1/30/2019,66.35
1/31/2019,66.28
2/1/2019,66.67
2/4/2019,67.74
2/5/2019,68.31
2/6/2019,68.54
2/7/2019,67.6
2/8/2019,67.99
2/11/2019,67.96
2/12/2019,68.86
2/13/2019,68.95
2/14/2019,69.07
2/15/2019,69.62
2/19/2019,69.64
2/20/2019,69.72
2/21/2019,69.75
2/22/2019,70.64
2/25/2019,70.98
2/26/2019,71.13
2/27/2019,71.06
2/28/2019,70.86
3/1/2019,71.34
3/4/2019,71.07
3/5/2019,70.86
3/6/2019,70.49
3/7/2019,69.82
3/8/2019,69.81
3/11/2019,71.31
3/12/2019,71.73
3/13/2019,72.2
3/14/2019,72.35
3/15/2019,72.99
3/18/2019,73.3
3/19/2019,73.45
3/20/2019,73.25
3/21/2019,75.09
3/22/2019,73.32
3/25/2019,73
3/26/2019,73.4
3/27/2019,72.98
3/28/2019,73.28
3/29/2019,74
4/1/2019,75.01
4/2/2019,75.27
4/3/2019,75.88
4/4/2019,75.56
4/5/2019,75.92
4/8/2019,76.21
4/9/2019,75.85
4/10/2019,76.38
4/11/2019,76.28
4/12/2019,76.81
4/15/2019,76.78
4/16/2019,77.17
4/17/2019,77.6
4/18/2019,77.82
4/22/2019,78
4/23/2019,78.85
4/24/2019,78.88
4/25/2019,78.86
4/26/2019,78.56
4/29/2019,78.58
4/30/2019,78.71
5/1/2019,78.51
5/2/2019,78.1
5/3/2019,78.84
5/6/2019,78.23
5/7/2019,76.55
5/8/2019,76.46
5/9/2019,75.94
5/10/2019,76.18
5/13/2019,73.31
5/14/2019,74.49
5/15/2019,75.3
5/16/2019,75.99
5/17/2019,75.38
5/20/2019,74.07
5/21/2019,74.98
5/22/2019,74.59
5/23/2019,73.28
5/24/2019,73.3
5/28/2019,73.09
5/29/2019,72.66
5/30/2019,73.11
5/31/2019,71.89
6/3/2019,70.63
6/4/2019,72.99
6/5/2019,73.94
6/6/2019,74.8
6/7/2019,76.19
6/10/2019,76.97
6/11/2019,76.97
6/12/2019,76.54
6/13/2019,76.77
6/14/2019,76.1
6/17/2019,76.16
6/18/2019,77.54
6/19/2019,77.82
6/20/2019,78.96
6/21/2019,78.31
6/24/2019,78.46
6/25/2019,77.02
6/26/2019,77.85
6/27/2019,78.05
6/28/2019,78.04
7/1/2019,79.28
7/2/2019,79.49
7/3/2019,80.1
7/5/2019,79.95
7/8/2019,79.34
7/9/2019,79.62
7/10/2019,80.25
7/11/2019,80.55
7/12/2019,81.14
7/15/2019,81.41
7/16/2019,80.65
7/17/2019,80.44
7/18/2019,81.04
7/19/2019,80.69
7/22/2019,81.62
7/23/2019,82.07
7/24/2019,82.75
7/25/2019,82.41
7/26/2019,82.59
7/29/2019,82.54
7/30/2019,82.01
7/31/2019,80.77
8/1/2019,80.36
8/2/2019,79.05
8/5/2019,75.75
8/6/2019,77.01
8/7/2019,77.49
8/8/2019,79.39
8/9/2019,78.49
8/12/2019,77.46
8/13/2019,79.4
8/14/2019,76.96
8/15/2019,76.82
8/16/2019,78.28
8/19/2019,79.47
8/20/2019,79.07
8/21/2019,80
8/22/2019,79.81
8/23/2019,77.17
8/26/2019,78.24
8/27/2019,78.12
8/28/2019,78.19
8/29/2019,79.55
8/30/2019,79.53
9/3/2019,78.56
9/4/2019,79.9
9/5/2019,81.57
9/6/2019,81.5
9/9/2019,80.89
9/10/2019,80.48
9/11/2019,81.32
9/12/2019,81.76
9/13/2019,81.16
9/16/2019,80.96
9/17/2019,81.29
9/18/2019,81.28
9/19/2019,81.46
9/20/2019,80.26
9/23/2019,80.51
9/24/2019,79.73
9/25/2019,80.68
9/26/2019,80.77
9/27/2019,79.69
9/30/2019,80.53
10/1/2019,79.78
10/2/2019,78.28
10/3/2019,79.24
10/4/2019,80.55
10/7/2019,80.21
10/8/2019,78.74
10/9/2019,79.91
10/10/2019,80.46
10/11/2019,81.57
10/14/2019,81.52
10/15/2019,82.42
10/16/2019,81.85
10/17/2019,81.69
10/18/2019,80.91
10/21/2019,81.78
10/22/2019,80.68
10/23/2019,80.75
10/24/2019,81.93
10/25/2019,82.92
10/28/2019,83.97
10/29/2019,83.21
10/30/2019,83.72
10/31/2019,83.67
11/1/2019,84.67
11/4/2019,85.11
11/5/2019,85.01
11/6/2019,84.97
11/7/2019,85.64
11/8/2019,86.12
11/11/2019,86.16
11/12/2019,86.45
11/13/2019,86.64
11/14/2019,86.54
11/15/2019,87.24
11/18/2019,87.5
11/19/2019,87.67
11/20/2019,87.14
11/21/2019,86.7
11/22/2019,86.59
11/25/2019,87.85
11/26/2019,87.93
11/27/2019,88.42
11/29/2019,88.16
12/2/2019,86.9
12/3/2019,86.13
12/4/2019,86.48
12/5/2019,86.8
12/6/2019,87.76
12/9/2019,87.3
12/10/2019,87.37
12/11/2019,87.96
12/12/2019,88.9
12/13/2019,89.49
12/16/2019,90.29
12/17/2019,90.08
12/18/2019,90.07
12/19/2019,90.72
12/20/2019,90.95
12/23/2019,91.21
12/24/2019,91.24
12/26/2019,91.92
12/27/2019,91.91
12/30/2019,91.38
